df_index	text
010285	Boa tarde! Contraí o vírus da covid-19 e o médico me passou o kit tratamento azitromicina, prednisona(Predsim)ivermectina, e acetilcisteína(fluimucil)e após 15 dias fiz o exame IGG e IGM. Graças a Deus já estou recuperado e com anticorpos assim como milhões q usaram o protocolo.
003562	Boa viagem Presidente Bolsonaro, Deus o acompanhe. Muito sucesso ! #BoaViagemPresidente
009560	Boatos que essa disputa foi dentro da família... 
001315	Boatos que o plano do pobre de direita é votar no Bolsonaro em 2018 para comprar a arma e depois votar no Ciro em 2022 para limpar o nome do SPC que ficou sujo com a compra da arma parcelada.
010503	Bola nas costas, do comando das forças armadas no bolsonaro. Acha que é “dono” da área militar como se fossem parte do gado.
020547	Boletim de checagens de fake news 29/04 às 20h *Novas* - Fotógrafo Reuters armação 08/01 -  - Bolsonaro crianças EUA falam inglês -  *Destaques* - Diretor Anvisa demitido áudio vacinas - 
013065	Bolsa Família O que Guedes e Bolsonaro estão destruindo: 8 impactos do programa, em seus 18 anos Com um custo de 0,5% do PIB, o Bolsa Família conseguiu: 1. Tirou 3,8 milhões da pobreza extrema 2. Reduziu 16% a mortalidade infantil. Parabéns @tcarran 
013320	Bolsa Família foi o principal programa responsável por tirar o Brasil do mapa da fome. Mapa esse que o governo Bolsonaro fez questão de colocar nosso país de volta! Mais um ato criminoso de um dos maiores criminosos da história política de nosso país!
005855	"Bolso cancelou a lacração de hj no fb, não tinha essa ""avaliação já programada"" na agenda e vcs querem me convencer q é só isso? Talquei Bolsonaro dá entrada no Hospital das Forças Armadas  via @UOLNoticias @UOL"
004975	Bolsominions 23:59 - não tenho bandido de estimação, se Bolsonaro for culpado então que seja punido e condenado! 00:00 - estão querendo atacar o mito! Fora Rede Globo e comunistas!
018072	Bolsonarismo é isso. Liberdade pra votar só se for no Bolsonaro. Se for no Lula, tem: - Pedido de adiamento do 2º turno - Mentira sobre rádios - PRF impedindo votação - Deputada atirando na rua Liberdade pra nós, ditadura pra eles. Esse é o lema deles.
014447	"Bolsonarismos, profissionais e militantes, idolatram Vladimir Putin e lambem suas botas, em nome do anti-globalismo boçal e do anti-progressismo extremado, vêem Putin como ""conservador"", na verdade é AUTOCRATA REACIONÁRIO VAGABUNDO, inimigo número 1 da ordem liberal democrática."
015815	Bolsonarista é aquele que diz que o Lula é ladrão, mas não sabe dizer o que ele roubou. Que a Lei Rouanet beneficiou artista comunista, mas não sabe dizer qual artista. Que Bolsonaro melhorou o país, mas não sabe dizer o que melhorou na vida dele. Não sabe dizer porque são fakes.
020677	Bolsonaristas ativaram os seus robôs e perfis fakes para criar a falsa sensação de que a sociedade é contra o PL 2630, que visa combater discurso de ódio, violência e fake news na Internet. Mentira! As famílias brasileiras querem paz e sabem que é preciso impedir que as redes… 
019746	Bolsonaristas dizem que Lula é ladrão, mas não sabem dizer o que ele roubou. Dizem que Bolsonaro é cristão, mas não sabem dizer se é católico ou evangélico. Dizem que Bolsonaro ajudou o povo, mas não sabem dizer nada que ele fez que melhorou a vida do povo. Isso que dá só ler zap
005827	Bolsonaro (@jairbolsonaro) passa por exames no Hospital das Forças Armadas em Brasília 
000782	Bolsonaro : eu não peido Fãs dele: ah tá vendo peidar é coisa de comunista petralha esquerdopata. Deviam ir pra Cuba país do peido Bolsonaro solta um peido Fãs dele: quem segura peido é comunista q tem bandido d estimação vai p Cuba aonde as pessoas morrem de tanto segurar peido
006637	Bolsonaro AGORA! Numa guerra às vezes precisamos recuar deixa o inimigo avançar no nosso território e entregar uma batalha. Assim podemos voltar batendo. Vamos analisar o Luladrão vejam como ele fez; tentem lembrar o Luladrão no primeiro mandato, parecia um Liberal governando.
016573	Bolsonaro AVISOU #ForaComunistas 
001651	Bolsonaro Brasil acima de tudo, Deus acima de todos #bolsonaro17 #somos17 #OCapitaoVoltou #Brasil #EleSim #EleSimENo1Turno #semJN #diasemglobo #folhafakenews #VejaFakeNews #UolFakeNews #VEJA600MILHOES #Vejamentiras #EleQuem 
013063	Bolsonaro DESTRUIU o Bolsa Família, programa que é referência mundial por articular diversas políticas públicas de redução da pobreza. O BF não tem dono, é patrimônio do povo brasileiro, vítima de um presidente cruel que usa o desespero das pessoas com a fome para fazer política.
015441	Bolsonaro Deus está contigo. 
001983	Bolsonaro Eleito, e agora? Acabou o PT? E o Desarmamento? E a Previdênci...  via @YouTube
008730	Bolsonaro Emocionado em Convenção das Assembleias de Deus em Brasília DF  via @YouTube
019149	Bolsonaro FUGIU e o povo dando desculpa kkkkkkkkkkkk MEU DEUS kkkkkkkkk
016391	Bolsonaro LADRÃO 
013731	Bolsonaro Ladrão 
011733	Bolsonaro Ladrão Bolsonaro Genocida Impeachment já #ForaBolsonaro
015862	Bolsonaro MARGINAL, VAGABUNDO DA REPUBLICA Genivaldo tem família, Bozo tem quadrilha. 
006296	Bolsonaro NUNCA em sua vida pública falou a VERDADE. Ele é um MENTIROSO vive em produzir FAKE NEWS. É falso CRISTÃO, é um grande CORRUPTO e, está envolvido com MILICIANO. Esse sujeito ensinou os filhos a ROUBAR. #BolsonaroMentiroso
010369	Bolsonaro NÃO pode ser reeleito. O maluco trocou os chefes das Forças Armadas e hoje comemorou o Golpe de 64. #JornalNacional 
006856	Bolsonaro NÃO representa a direita e o conservadorismo. Queremos um presidente, não um ídolo. #DireitaQuerImpeachment 
010548	Bolsonaro PERDEU o respeito das Forças Armadas, ele pode querer mas sabe que não tem força para um golpe, daí o desespero.
000888	Bolsonaro Presidente, é para o bem da Família, da crença religiosa, do crescimento econômico, educacional, amor a Pátria....Chega de ideologia burra, de bandidos e drogados tocando o terror numa população amedrontada , desarmada, e sem dinheiro. 
001008	Bolsonaro Presidente. Deus está do lado certo. 
020080	Bolsonaro Store Pra combater desemprego alarmante do desgoverno 
000127	Bolsonaro X Luladrão. Quanta diferença!!! 
010732	Bolsonaro abre a maior crise das Forças Armadas com demissão de comandantes 
016684	Bolsonaro abriu o caminho para Lula: vai deixar para o petista um país sem combate à corrupção, sem teto de gastos, com Forças Armadas e PF aparelhadas, tudo entregue de bandeja. É um asno de quinta categoria!
001802	Bolsonaro acaba de afirmar que não é o mais capacitado,mas que Deus vai capacita-lo. Eu que não acredito em Deus fico como???
005806	Bolsonaro acaba de dar entrada no hospital das forças armadas.
014753	Bolsonaro acaba de fazer um discurso inflamando seus eleitores a se ARMAREM e contestarem o resultado das eleições “ATÉ COM O SACRIFÍCIO DA PRÓPRIA VIDA” ele já sabe que vai perder e quer uma guerra civil. não basta matar mais de 600 mil. ele quer banho de sangue no Brasil.
006867	Bolsonaro acaba de recuar na nomeação de Ramagem, amigo de sua família, para a Polícia Federal. Pra quem acabou de nomear André Mendonça para agradar o STF, não queria comprar outra briga com a corte.
013100	Bolsonaro acabou com o Bolsa Família e está acabando com o Brasil.
014346	Bolsonaro acabou de dar uma entrevista se colocando neutro e pedindo o fim da guerra. Quem é o culpado pelo Brasil ser dependente de fertilizantes? O STF e o Ladrão do Lula, q tirou o direito do Brasil explorar suas riquezas com as exageradas demarcação das terras indígenas.
001130	"Bolsonaro acabou de falar algo tão, mais tão óbvio que em um país onde as pessoas tem dificuldade em entender o óbvio eu cheguei a me entusiasmar! Ele disse: ""Não há razão para atender bandido antes do que quer a população: segurança e liberdade."" #BolsonaroNoRodaViva"
013180	Bolsonaro acabou hoje c/ o Bolsa Família e vai criar o Bolsa Eleição, ops Auxílio Brasil. Bolsonaro chamava o programa de eleitoreiro, mas era muito mais que transferência de renda. Era mais saúde, educação e cidadania. Eleitoreiro é o tal Auxílio Brasil que só vale para 2022!
013287	Bolsonaro acertou: é fácil implantar ditadura. Após golpe de 2016 destruíram emprego, direitos trabalhistas, previdência, ambiente, educação, saúde, C&T, cultura, diplomacia. Fome voltou, acabaram o Bolsa Família e não há greve geral ou passeatas e sim feriadão. Que país é este?? 
013556	Bolsonaro acha que as redes sociais não podem moderar ou banir discursos de ódio. Ele é o mesmo que mandou prender uma moça que lhe ofendeu. Ele não defende a liberdade de expressão para ofensas? Se a moça tivesse xingado via Facebook, estaria liberado?
000430	Bolsonaro acha “OK” assassinarem uma vereadora... Será que vai achar OK enfiarem uma arma em sua cabeça?
019426	"Bolsonaro acredita no novo congresso mais ""conservador"" que assume a partir de Fevereiro....kkkkkkkkkkk Painho Lula vai fazer esse congresso sentar gostoso no colinho dele."
010312	Bolsonaro acusa Dallagnol e diz que família é vítima de ‘perseguição’. 
003225	Bolsonaro admira um assassino e ladrão Clóvis Rossi* - Folha de São Paulo de 27/02/2019 Ao chamar o general... 
003067	Bolsonaro admira um assassino e ladrão. Artigo de Clóvis Rossi. 
019377	Bolsonaro admite derrota para Lula, defende armas, ataca esquerda e se despede melancolicamente 
016453	Bolsonaro afirma que as Forças Armadas vão participar “ao lado” de seus apoiadores dos atos governistas de 7 de Setembro 
004255	Bolsonaro agride famílias de desaparecidos políticos. Mães e pais que choram a perda de seus filhos, parentes e amigos. Ele ainda se diz defensor da família? Só se for da família dele.
017075	Bolsonaro altivo na mesa e o ladrão na plateia, com a cara queimando de vergonha. Não adianta, onde for lula será sempre o ladrão. Esta solto mas NUNCA foi inocentado. Chora petralha, ninguem mandou apoiar ladrão, agora aguenta...
011943	Bolsonaro além de moleque é ladrão de vacinas e miliciano. Mesmo assim, uma parte considerável da sociedade brasileira elegeu esse canalha presidente da República, cientes do que ele é. O resultado está aí pra todo o mundo ver. Moleques!!!
016276	Bolsonaro ampliou acesso a armas e diminuiu assustadoramente o controle. Crescem casos de armas compradas regularmente que foram parar nas mãos de criminosos. A casa dia, surge uma nova loja e um novo clube de tiro no Brasil. Falácia de maior segurança é contestada (é) 
009762	Bolsonaro anda inquieto. É assim quando seu poder ou sua popularidade estão ameaçados; quando aumenta o risco de que sua família acabe na cadeia. Então passa a dizer mais atrocidades do que de costume contra a democracia, a razão, a decência e a humanidade. (Folha)
013306	"Bolsonaro anda reclamando do ""mercado nervosinho"". Ele nunca me enganou: COMUNISTA !!!!!"
001356	"Bolsonaro anotou na mão pra não esquecer: ""deus"" e ""familia"", supostamente as coisas que ele mais fala do plano de governo dele. Se até isso corre o risco dele esquecer, imagina da gente e dos nossos direitos. Pavor."
003714	"Bolsonaro anuncia 'uma limpa' no Ibama e no ICMBio e ""excludente de ilicitude"" e liberação de armas em 'propriedades rurais'  "
016474	Bolsonaro anuncia desfile das Forças Armadas no dia 7 de setembro 
014825	Bolsonaro anunciou claramente hoje que não vai aceitar o resultado das eleições que lhe seja desfavorável e incitou a população a um levante armado contra a democracia. Alô, @MPF_PGR , isso é (muito mais do que) crime de responsabilidade.
002653	Bolsonaro ao ignorar as demandas de palestinos cristãos e muçulmanos de Jerusalém oriental, adota postura anti Palestina. Não sei se ele realmente sabe o que está fazendo ou se quer apenas criar simpatia com EUA e Israel.
016945	Bolsonaro aparelhou o Estado brasileiro para impedir que sua família seja investigada. Ação importante de @IvanValente cobra explicações da Abin. 
005452	"Bolsonaro apenas iniciou esse processo e já sofreu um atentado grave à sua vida... A frase resume tudo: ""Não há nada mais difícil ou PERIGOSO do que tomar a frente na introdução de uma mudança"" Maquiavel Entenderam? Por isso apoio Bolsonaro, pela sua coragem e fé em Deus!"
006267	Bolsonaro apoiou a reforma trabalhistas, congelou os investimento em educação e saúde por 20 anos, tá acabando com o bolsa família e outros programas sociais, tá entregando todo o patrimônio público, quer acabar com os direitos dos trabalhadores para beneficiar os patrões...
005772	Bolsonaro aqui no farol da barra meu deus que nojo
014289	Bolsonaro arma a população nas barbas das Forças Armadas empanturradas de picanha e leite Moça 
017401	Bolsonaro armado assaltado 😂😂😂😂😂😂😂😂😂😂😂😂😂
001485	Bolsonaro arrasou com o Bonner, com a Renata, com o JN, com a Rede Globo!!!! #Brasilpaíscomunista 
016503	Bolsonaro as vezes diz que não tem corrupção no governo dele. Parece que ele não conhece a família que tem. Nós vamos fazer um revogaço dos sigilos que ele criou.
016205	Bolsonaro assediador e seus filhos sempre usam a narrativa que a esquerda é contra a família e eu lembro de Pedro Guimarães,Dr Jairinho,Flordelis e Gabriel Monteiro. #JornalNacional 
002896	Bolsonaro assina decreto que facilita posse de arma de fogo 
004495	"Bolsonaro atropelou decisão da comunidade universitária na Universidade Federal da Fronteira Sul (UFFS) e escolheu o interventor Marcelo Recktenvald como reitor, autoproclamado ""cristão conservador e defensor da família"" e menos votado na eleição à reitoria. É a Idade das Trevas."
011028	Bolsonaro aumentará em 25% a média do Bolsa Família até setembro! E olha que para o povo do pão com mortadela, Bolsonaro não presta !
011880	Bolsonaro autoriza Forças Armadas em terras indígenas - Núcleo Luciano Lepera | Rede PT -  Curta Direitos na Rede:  #LulaInocente #LulaPresidente #ForaBolsonaro
011893	Bolsonaro autoriza ação das Forças Armadas na Amazônia  via @Poder360
012121	Bolsonaro avalia mudar nome do Bolsa Família para 'Auxílio Brasil' 
011927	Bolsonaro avalia mudar nome do Bolsa Família para ‘Auxílio Brasil’ 
018476	Bolsonaro bloqueia R$1,68 BILHÃO do Ministério da Educação e R$224 MILHÕES de universidades federais. Alguém viu o deus mercado?
012594	Bolsonaro busca esvaziar raiz golpista do 7 de Setembro e diz que pauta será liberdade de expressão 
012425	Bolsonaro cadê as armas que você prometeu eu quero me mataaaar
014133	Bolsonaro cadê as armas? 
004234	Bolsonaro caiu nas graças do homem mais poderoso do mundo. Essa história de ficar de mal dos EUA é papinho de adolescente comunista. Brasil e Estados Unidos devem se alinhar e se unir. Nós só temos a ganhar tendo a maior economia do mundo ao nosso lado. 
013723	Bolsonaro canalha corrupto ladrão 
002213	Bolsonaro carimba petistas de comunistas para anular marca histórica social democrata do PT - artigo de César Fonseca 
004225	Bolsonaro celebra acordo entre Mercosul e União Europeia - Conservadorismo do Brasil 
013566	"Bolsonaro chama ministro do STF de imbecil, político opositor de ladrão, vagabundo, calcinha apertada, idiota e nada acontece. Mas uma pessoa de dentro do carro ""ousou"" xingar o presidente totalmente cercado por policiais e a pessoa foi detida. É um #BolsonaroChiliquento mesmo!"
015866	Bolsonaro chamou um cidadão brasileiro,trabalhador, assassinado friamente com requintes de crueldade, de marginal!Esse homem não é capaz sequer de pedir perdão à família em nome da instituição que ele diz respeitar!
020210	Bolsonaro chega ao Brasil como ladrão de joias e depoimento marcado na PF 
020477	Bolsonaro chega ao Brasil como ladrão de joias e depoimento marcado na PF  Saiu sujo e voltou mal lavado como ladrão de joias ne vigarista sem caráter.
020274	Bolsonaro chega ao Brasil e lançamento revela o incrível futuro da direita Mentalidade conservadora consolidada. 
005267	Bolsonaro cita duas vagas para o STF e diz que cumpre propósito de Deus -  @jairbolsonaro pense com muito carinho no Moro!
005782	Bolsonaro cobra Parlamento para ampliação da posse e do porte de armas 
010759	Bolsonaro colocou em crise a saúde, a economia, as relações exteriores, o meio ambiente, e agora, atira as Forças Armadas em uma grave crise.
017572	"Bolsonaro com 101 imóveis, comprados na família, metade pago em ""dinheiro vivo, é Mito! Lula com 3 imóveis-classe média- era chamado de ladrão. Pior cego é o que não quer ver."
002956	Bolsonaro com a bolsa de colostomia... venceu as eleições tomou posse mudou-se para Brasília começou a governar fez várias reuniões esteve a Davos foi a Brumadinho Agora imagine este homem sem a dita? Se Deus quiser, vai arrebentar! 👊😎 #BolsoSemBolsa
013669	Bolsonaro com seu papinho de cristão conservador, só engana os trouxas. Cristão verdadeiro não cria aliança com corruptos.
012430	"Bolsonaro cometeu crime comum ao estimular que população se arme como opção política', diz Santos Cruz. “Uma autoridade dizer que o cidadão armado é uma opção política, é completa falta de responsabilidade"", disse o general da reserva Carlos Alberto dos Santos Cruz"
007046	Bolsonaro compartilha discurso de Moraes sobre o tema “liberdade” (veja o vídeo) 
017693	Bolsonaro comprou 51 imóveis com dinheiro vivo porque o dinheiro impresso é auditável. Parem de implicar com a família dos milicianos, pô. #bolsonarocorrupto 
014649	Bolsonaro comunista de carteirinha Apoia uma DITADURA comunista e renega o extremista de direita, aliado do Bannon... Vivi pra ver isso! #PutinHitler #UcraniaRussia #Ucraina #RussianArmy #Putin 
014617	Bolsonaro comunista safado
014448	Bolsonaro comunista? Não... Só frouxo mesmo. E mentiroso.
014412	Bolsonaro comunista? Por essa ninguém esperava 😂
016185	Bolsonaro condenado por insinuação de cunho sexual contra a jornalista Patrícia Campos Mello no mesmo dia em que o presidente da Caixa, Pedro Guimarães, é acusado de assédio sexual. Esse é o governo de quem se diz cristão, homem de bem, quando não passam de porcos.
002952	Bolsonaro confia tanto nas forças armadas brasileiras que ele chamou uma missão militar de especialistas israelenses mas não acionou nem o exército nem a marinha. É tão patriota que recorre a outra país.
002467	Bolsonaro confirma que vai liberar posse de armas na canetada!  via @ConversaAfiada
013292	Bolsonaro consegue sucatear tudo. primeiro foi à Petrobrás, depois o SUS, correios e agora o Bolsa Família. Deus tenha piedade dos brasileiros pois o presidente não tem!.
002219	Bolsonaro conseguiu a façanha de unir a direita conservadora brasileira, que andava dispersa. Parabéns, Bolsonaro! 
010435	Bolsonaro conseguiu ampliar o controle sobre as Forças Armadas, com a nomeação do general Braga Netto para ministro da Defesa e a defenestração dos chefes das três armas? Ou a tríplice demissão o enfraqueceu, isolando-o entre os fardados? Essa é a principal dúvida da crise atual.
